日期,星期,氣溫,降雨量,請假人數,活動日,營業額
2025-02-03,1,22.49080237694725,11.439908274581123,20,0,14369.840707029143
2025-02-04,2,34.01428612819832,3.8489954914396494,47,0,15429.385989256223
2025-02-05,3,29.6398788362281,14.4875726456884,147,1,12259.532016262272
2025-02-06,4,26.973169683940732,8.061064362700222,127,1,14544.650321990443
2025-02-07,5,18.12037280884873,46.484882617128655,135,1,11394.201966387998
2025-02-10,1,18.119890406724053,40.40601897822085,134,0,8441.541791222235
2025-02-11,2,16.161672243363988,31.67018782552117,194,0,5201.967187858585
2025-02-12,3,32.3235229154987,43.57302950938588,144,0,8624.045803577086
2025-02-13,4,27.022300234864176,40.18360384495573,127,0,9259.306713743561
2025-02-14,5,29.16145155592091,9.328502944301793,32,0,17659.850290056696
2025-02-17,1,15.411689885916049,44.627949924498886,175,1,7055.9415323612675
2025-02-18,2,34.39819704323989,26.967112095782536,186,0,9108.548707371929
2025-02-19,3,31.648852816008436,40.372007758203125,114,1,14283.212065024129
2025-02-20,4,19.246782213565524,44.80456499617466,118,0,7944.6029453106885
2025-02-21,5,18.636499344142013,15.900173748593193,21,1,15102.086285667674
2025-02-24,1,18.668090197068675,5.502596226383838,157,0,10773.20922609555
2025-02-25,2,21.084844859190753,11.396758127097083,37,0,11683.871123445319
2025-02-26,3,25.495128632644757,21.355389431312815,108,0,10776.975707258216
2025-02-27,4,23.638900372842315,40.90073829612466,50,0,11384.650601565025
2025-02-28,5,20.824582803960837,43.036529162817175,181,0,5778.353417575813
2025-03-03,1,27.237057894447588,0.34760652655953517,7,1,16779.378513754724
2025-03-04,2,17.789877213040835,25.537365128878285,26,0,11770.42484041679
2025-03-05,3,20.842892970704362,20.87055015743895,26,0,14158.717662147832
2025-03-06,4,22.327236865873836,11.105390523536512,20,0,13714.760742115466
2025-03-07,5,24.12139968434072,5.99326836668414,29,0,13744.6891055156
2025-03-10,1,30.703519227860273,16.8807585701814,96,0,12499.396352863463
2025-03-11,2,18.993475643167194,47.14548519562596,27,0,10373.003133034706
2025-03-12,3,25.284688768272233,16.160146601037763,110,0,12132.412743743558
2025-03-13,4,26.848291377240848,25.939531087168305,191,0,7837.23944729789
2025-03-14,5,15.929008254399955,35.15094794475889,196,0,5000.0
2025-03-17,1,27.150897038028766,18.1814801189647,60,0,11139.451476042972
2025-03-18,2,18.41048247374583,48.589104136048036,47,0,9921.650302190821
2025-03-19,3,16.30103185970559,48.122364747105564,146,1,10534.780597766141
2025-03-20,4,33.977710745066666,12.589114791268209,3,0,16313.571661071863
2025-03-21,5,34.31264066149119,24.86242529461927,34,0,14282.03808229663
2025-03-24,1,31.16794696232922,15.043915490838483,191,0,10209.8349144859
2025-03-25,2,21.092275383467413,14.242024718873381,48,0,12252.566184644438
2025-03-26,3,16.95344228012768,1.8443473677266398,16,1,16644.66156129347
2025-03-27,4,28.684660530243136,30.478216698994842,171,0,10409.525158535658
2025-03-28,5,23.803049874792027,25.133951161443076,157,0,7839.522288313257
2025-03-31,1,17.440764696895577,2.5739375624994674,45,0,9669.859497610745
2025-04-01,2,24.903538202225405,13.932323211830571,116,0,10452.554681233103
2025-04-02,3,15.687770422304368,45.41329429833269,5,0,9697.547902304166
2025-04-03,4,33.186408041575646,11.97809453334862,98,0,13930.33506822221
2025-04-04,5,20.17559963200034,7.244743604561155,123,0,9258.54895082491
2025-04-07,1,28.25044568707964,24.47263801387815,36,0,11470.678598158078
2025-04-08,2,21.23422152178822,49.282522705530035,23,0,10518.516720273465
2025-04-09,3,25.401360423556216,12.10276357557502,92,0,10223.159580473643
2025-04-10,4,25.934205586865595,33.606777370293926,45,0,13746.659967869273
2025-04-11,5,18.69708911051054,38.08098076643588,180,0,6907.010738228384
2025-04-14,1,34.39169255529117,11.881877199619984,94,0,14111.802760090948
2025-04-15,2,30.50265646722229,36.41081743059298,98,1,14876.016956819669
2025-04-16,3,33.78997883128378,18.38915663596266,187,0,11068.70909373705
2025-04-17,4,32.89654700855297,31.615291529678974,115,0,12681.88685029572
2025-04-18,5,26.957999576221702,31.676485538044734,190,0,7568.03027901751
2025-04-21,1,33.437484700462335,26.788734203737924,159,1,12158.098596913882
2025-04-22,2,16.76985004103839,4.514488502720415,160,0,7481.311845823994
2025-04-23,3,18.919657248382904,41.7651247794619,66,0,9670.425586964164
2025-04-24,4,15.90454577821076,16.03900324858679,127,0,6004.61701175212
2025-04-25,5,21.506606615265287,9.325925519992712,17,0,14467.750930347254
2025-04-28,1,22.77354579378964,2.038757077738196,24,1,14836.024084688095
2025-04-29,2,20.426980635477918,29.54464715941209,53,1,14617.25709495412
2025-04-30,3,31.57475018303859,33.87821809211412,57,0,12742.968342796481
2025-05-01,4,22.135066533871786,0.8293914463928076,66,0,12690.71905910437
2025-05-02,5,20.618690193747614,25.60465291496405,103,1,12281.585651711179
2025-05-05,1,25.853921663164968,11.324788759896897,173,0,9631.751372531213
2025-05-06,2,17.818484499495252,32.25863952047249,23,0,10788.887399757556
2025-05-07,3,31.043939615080795,8.718321450249572,113,0,11826.690704701692
2025-05-08,4,16.491012873595416,34.546886905123294,31,0,9743.621898101614
2025-05-09,5,34.73773873201034,19.33676731502687,174,1,15286.539337901557
2025-05-12,1,30.444895385933147,46.836499436836725,85,1,14564.063522441767
2025-05-13,2,18.974313630683447,6.876047207299663,150,1,12160.557228404065
2025-05-14,3,15.110442342472048,17.053317552512926,193,0,5503.8608028368035
2025-05-15,4,31.309228569096682,5.673676062029454,126,1,14963.313577128558
2025-05-16,5,29.137146876952343,46.23468091392814,154,0,7908.466122021136
2025-05-19,1,29.580143360819747,43.86696766904905,129,0,9361.51675996204
2025-05-20,2,30.425406933718914,12.89708138575778,16,0,13751.104927894909
2025-05-21,3,16.480893034681806,32.999202301708955,103,1,13145.362624053463
2025-05-22,4,22.169314570885454,40.86111001006079,160,1,9833.901323162454
2025-05-23,5,17.317381190502594,27.760040579973115,136,0,7120.395386233746
2025-05-26,1,32.26206851751187,26.482528917800323,42,1,15542.676982109768
2025-05-27,2,27.46596253655116,12.092614545022585,175,0,8867.356318477388
2025-05-28,3,21.617960497052984,4.655138390294961,38,0,12455.941752330567
2025-05-29,4,16.27116700572047,44.860787897666334,169,0,5891.714453477579
2025-05-30,5,21.219646434313244,45.02090285816652,25,0,10597.561934756837
2025-06-02,1,21.503666440534943,31.655072863663396,98,0,8177.368635896184
2025-06-03,2,29.59212356676128,16.951489552435035,49,0,12086.275391914265
2025-06-04,3,27.751149427104263,17.460478730633046,152,0,10796.86561805262
2025-06-05,4,32.744254851526534,36.297783943511966,151,0,10081.173023972193
2025-06-06,5,24.444298503238986,44.85551299762886,12,0,12934.977292019905
2025-06-09,1,17.391884918766035,44.354321213255865,59,0,10270.936087510416
2025-06-10,2,29.2648957444599,38.99377729288119,134,0,10034.370246400647
2025-06-11,3,30.21570097233795,32.10158230771439,56,0,11526.330311572045
2025-06-12,4,26.225543951389923,4.206998249752441,35,0,14174.34379795095
2025-06-13,5,30.41934359909122,8.081435704730689,172,0,11919.393582434444
2025-06-16,1,24.875911927287817,44.927709426353964,19,0,11711.368889881725
2025-06-17,2,25.45465658763988,30.321452982979498,64,0,11995.473919667362
2025-06-18,3,23.550820367170992,0.4598525808314824,7,1,17463.393489125432
2025-06-19,4,15.508382534881903,5.0735771433016055,143,0,9930.375446358548
2025-06-20,5,17.157828539866088,33.17508845540279,141,0,6865.025192209693
2025-06-23,1,15.628583713734685,0.25307919231093434,114,1,13846.594655139257
2025-06-24,2,27.72820822527561,8.040402570874933,142,0,10508.610888141562
2025-06-25,3,21.287119621526536,27.436689468329305,91,0,9461.443497381348
2025-06-26,4,25.171413823294056,34.59475988463466,97,0,10504.404843470327
2025-06-27,5,33.15132947852186,32.59806297513003,65,0,13392.819664955385
2025-06-30,1,19.9858445829775,11.21346547302799,31,0,14418.025249453529
2025-07-01,2,23.207658460712594,35.6089610673768,190,0,7480.621217642392
2025-07-02,3,30.111022770860973,11.862454374840004,85,0,13072.359897279579
